date,portfolio_type,daily_return,cumulative_return,vt_scaling_factor,vt_daily_return,vt_cumulative_return,regime_score,regime_scaling_factor,ra_vt_daily_return,ra_vt_cumulative_return
2025-10-15,longonly,0.0339328632194587,13.841191203171084,0.8254402823269376,0.0280095521960313,12.818494978943828,1.0,1.0,0.0280095521960313,9.544829394527252
2025-10-16,longonly,0.0216244319356931,13.862815635106776,0.8245810221376315,0.0178310961886794,12.836326075132508,0.6,0.6799999999999999,0.01212514540830199,9.556954539935553
2025-10-17,longonly,-0.0072530368345,13.855562598272275,0.8131329193169942,-0.0058976830151506,12.830428392117357,0.6,0.6799999999999999,-0.004010424450302408,9.55294411548525
2025-10-20,longonly,0.0201193373756559,13.875681935647934,0.8119656832023964,0.0163362115178039,12.84676460363516,1.0,1.0,0.0163362115178039,9.569280327003055
2025-10-21,longonly,0.0040721114427898,13.879754047090724,0.8097407279283034,0.0032973544838897,12.85006195811905,1.0,1.0,0.0032973544838897,9.572577681486944
2025-10-22,longonly,0.0061891608219266,13.88594320791265,0.8119499159291392,0.0050252886090352,12.855087246728084,1.0,1.0,0.0050252886090352,9.57760297009598
2025-10-23,longonly,0.0313908565099941,13.917334064422644,0.8097454915838157,0.0254186045359221,12.880505851264006,1.0,1.0,0.0254186045359221,9.603021574631901
2025-10-24,longonly,0.0301585173518632,13.947492581774508,0.8071669058088339,0.0243429571346854,12.904848808398691,1.0,1.0,0.0243429571346854,9.627364531766586
2025-10-27,longonly,0.015378926388578,13.962871508163085,0.8334402488560773,0.0128174162364357,12.917666224635129,1.0,1.0,0.0128174162364357,9.640181948003022
2025-10-28,longonly,0.0100471921242228,13.972918700287307,0.8356726038669915,0.0083961632040011,12.926062387839128,1.0,1.0,0.0083961632040011,9.648578111207023
2025-10-29,longonly,0.038853874705792,14.0117725749931,0.8234015866687141,0.0319923420809765,12.958054729920104,1.0,1.0,0.0319923420809765,9.680570453288
2025-10-30,longonly,-0.0023723769736733,14.009400198019428,0.8165449376150655,-0.0019371524079674,12.956117577512137,1.0,1.0,-0.0019371524079674,9.678633300880033
2025-10-31,longonly,0.013910669158224,14.023310867177653,0.8184424225667296,0.0113850817653811,12.967502659277518,1.0,1.0,0.0113850817653811,9.690018382645414
2025-11-03,longonly,0.0315951897276191,14.05490605690527,0.8115398497121677,0.0256407555231794,12.993143414800697,1.0,1.0,0.0256407555231794,9.715659138168594
2025-11-04,longonly,-0.0086052512489572,14.046300805656314,0.8017781907733608,-0.0068995027775391,12.986243912023156,1.0,1.0,-0.0068995027775391,9.708759635391054
2025-11-05,longonly,0.0402891228910096,14.086589928547324,0.7824561066237606,0.0315244702365856,13.017768382259742,0.6,0.6799999999999999,0.021436639760878205,9.730196275151933
2025-11-06,longonly,0.023612996071801,14.110202924619124,0.7947012912221753,0.0187652784678844,13.036533660727626,0.6,0.6799999999999999,0.012760389358161392,9.742956664510094
2025-11-07,longonly,0.0185418518178487,14.128744776436973,0.7951576281203009,0.0147436949124386,13.051277355640064,1.0,1.0,0.0147436949124386,9.757700359422532
2025-11-10,longonly,0.035411845806724,14.164156622243697,0.7849460429739266,0.0277963882403908,13.079073743880455,1.0,1.0,0.0277963882403908,9.785496747662924
2025-11-11,longonly,-0.0037854759450095,14.160371146298688,0.7787933889212705,-0.0029481036398938,13.076125640240562,1.0,1.0,-0.0029481036398938,9.782548644023029
2025-11-12,longonly,0.0075751764388849,14.167946322737572,0.7797347422755215,0.0059066282482655,13.082032268488827,1.0,1.0,0.0059066282482655,9.788455272271294
2025-11-13,longonly,-0.0043022497582405,14.16364407297933,0.7765330612397009,-0.0033408391749842,13.078691429313844,1.0,1.0,-0.0033408391749842,9.785114433096311
2025-11-14,longonly,0.0004466767299473,14.16409074970928,0.7749048758297941,0.0003461319759558,13.0790375612898,0.3,0.44,0.000152298069420552,9.78526673116573
2025-11-17,longonly,0.0082504932390693,14.172341242948349,0.7772292474822673,0.0064125246515593,13.08545008594136,0.3,0.44,0.002821510846686092,9.788088242012417
2025-11-18,longonly,0.0124710082672478,14.184812251215597,0.7796284759991694,0.0097227531695674,13.095172839110926,0.3,0.44,0.0042780113946096565,9.792366253407026
2025-11-19,longonly,0.0104572536777599,14.195269504893355,0.7817520069812175,0.0081749790501005,13.103347818161026,0.3,0.44,0.00359699078204422,9.795963244189071
2025-11-20,longonly,-0.0060796760774084,14.189189828815948,0.7714823202122942,-0.0046903626063382,13.098657455554688,0.3,0.44,-0.002063759546788808,9.793899484642282
2025-11-21,longonly,0.0290029385678412,14.218192767383789,0.7703468448305318,0.0223423222165502,13.12099977777124,0.3,0.44,0.009830621775282088,9.803730106417564
2025-11-24,longonly,0.0197362570940147,14.237929024477804,0.7751280546151917,0.0152981265666688,13.136297904337908,0.6,0.6799999999999999,0.010402726065334784,9.8141328324829
2025-11-25,longonly,0.0295866002948926,14.267515624772695,0.7722222767220104,0.022847431840186,13.159145336178094,1.0,1.0,0.022847431840186,9.836980264323085
2025-11-26,longonly,-0.0008282948434286,14.266687329929267,0.7669618004773536,-0.0006352705044421,13.158510065673651,1.0,1.0,-0.0006352705044421,9.836344993818644
2025-11-27,longonly,0.0,14.266687329929267,0.7619182704103273,0.0,13.158510065673651,1.0,1.0,0.0,9.836344993818644
2025-11-28,longonly,0.00943915236062,14.276126482289888,0.761382481116246,0.0071868052439631,13.165696870917614,1.0,1.0,0.0071868052439631,9.843531799062607
2025-12-01,longonly,0.0041463126455696,14.280272794935456,0.7606000176799345,0.0031536854715267,13.16885055638914,1.0,1.0,0.0031536854715267,9.846685484534133
2025-12-02,longonly,0.0193482265474045,14.299621021482862,0.7605691501772294,0.0147156642225959,13.183566220611736,1.0,1.0,0.0147156642225959,9.861401148756729
2025-12-03,longonly,0.0235576016344776,14.32317862311734,0.7761648469997846,0.0182845822683061,13.201850802880042,1.0,1.0,0.0182845822683061,9.879685731025035
2025-12-04,longonly,0.0161538262764125,14.339332449393751,0.7826115605291541,0.0126421711907,13.214492974070742,0.6,0.6799999999999999,0.008596676409675999,9.88828240743471
2025-12-05,longonly,0.0204891777767541,14.359821627170506,0.7816839391972292,0.0160160611954454,13.230509035266188,1.0,1.0,0.0160160611954454,9.904298468630156
2025-12-08,longonly,-0.0023176944537531,14.357503932716751,0.7811357874710658,-0.0018104340822497,13.228698601183938,1.0,1.0,-0.0018104340822497,9.902488034547906
2025-12-09,longonly,0.0115876041997431,14.369091536916496,0.7888288610562564,0.009140636623254,13.237839237807192,1.0,1.0,0.009140636623254,9.91162867117116
2025-12-10,longonly,0.0344536536472438,14.40354519056374,0.7795282830527044,0.0268575974725285,13.26469683527972,1.0,1.0,0.0268575974725285,9.93848626864369
2025-12-11,longonly,0.0081369389009225,14.411682129464662,0.7994461569340763,0.0065050445335498,13.271201879813267,1.0,1.0,0.0065050445335498,9.944991313177239
2025-12-12,longonly,-0.0058121323614491,14.405869997103212,0.7895296180046403,-0.0045888506431273,13.26661302917014,1.0,1.0,-0.0045888506431273,9.940402462534111
2025-12-15,longonly,0.0089793426599712,14.414849339763183,0.7914246960801934,0.0071064735356676,13.27371950270581,1.0,1.0,0.0071064735356676,9.947508936069779
2025-12-16,longonly,0.0041001137261505,14.418949453489336,0.795549196625695,0.003261842180913,13.276981344886725,1.0,1.0,0.003261842180913,9.950770778250693
2025-12-17,longonly,-1.07439047678003e-05,14.418938709584568,0.795035109740973,-8.541781506114674e-06,13.276972803105217,1.0,1.0,-8.541781506114674e-06,9.950762236469187
2025-12-18,longonly,0.0099778397241695,14.428916549308736,0.7982132605900853,0.0079644439798746,13.284937247085091,1.0,1.0,0.0079644439798746,9.958726680449061
2025-12-19,longonly,0.0214285656338452,14.450345114942582,0.7964664898159507,0.0170671344521794,13.302004381537271,1.0,1.0,0.0170671344521794,9.97579381490124
2025-12-22,longonly,0.0216073303361746,14.471952445278756,0.7964125199912329,0.0172083484033158,13.319212729940586,1.0,1.0,0.0172083484033158,9.993002163304556
2025-12-23,longonly,0.0027352055904237,14.47468765086918,0.7935055554773527,0.0021704008313739,13.32138313077196,1.0,1.0,0.0021704008313739,9.99517256413593
2025-12-24,longonly,0.0057779336074421,14.480465584476622,0.8042311338219592,0.0046467940962611,13.326029924868225,1.0,1.0,0.0046467940962611,9.999819358232191
2025-12-25,longonly,0.0,14.480465584476622,0.7999438197867014,0.0,13.326029924868225,1.0,1.0,0.0,9.999819358232191
2025-12-26,longonly,0.0027871086198336,14.483252693096455,0.8014504834646801,0.0022337295508342,13.328263654419056,1.0,1.0,0.0022337295508342,10.002053087783025
2025-12-29,longonly,-0.0036088237400081,14.479643869356448,0.8069145637299957,-0.002912012433747,13.32535164198531,1.0,1.0,-0.002912012433747,9.999141075349279
2025-12-30,longonly,-0.004876181606352,14.474767687750097,0.8172490056260585,-0.0039850545690432,13.321366587416268,1.0,1.0,-0.0039850545690432,9.995156020780234
2025-12-31,longonly,-0.0088182334031606,14.465949454346935,0.8573939034353101,-0.0075606995589395,13.313805887857328,0.6,0.6799999999999999,-0.005141275700078859,9.990014745080156
2026-01-01,longonly,0.0,14.465949454346935,0.8606614220229314,0.0,13.313805887857328,1.0,1.0,0.0,9.990014745080156
2026-01-02,longonly,0.0493270369949956,14.51527649134193,0.8676875728741943,0.0428004570072633,13.356606344864591,1.0,1.0,0.0428004570072633,10.03281520208742
2026-01-05,longonly,0.0368187067059182,14.55209519804785,0.8667562676200474,0.0319128448030188,13.38851918966761,1.0,1.0,0.0319128448030188,10.064728046890439
2026-01-06,longonly,0.0525462758783635,14.604641473926211,0.8216300168029179,0.0431735975328705,13.43169278720048,1.0,1.0,0.0431735975328705,10.10790164442331
2026-01-07,longonly,-0.0158455404731276,14.588795933453085,0.8105624348188257,-0.0128437998669185,13.418848987333565,1.0,1.0,-0.0128437998669185,10.09505784455639
2026-01-08,longonly,0.0002316601148748,14.58902759356796,0.8089205771976705,0.0001873946338382,13.419036381967402,1.0,1.0,0.0001873946338382,10.095245239190229
2026-01-09,longonly,0.0383616604346886,14.627389254002647,0.8011182659127707,0.0307322268849722,13.449768608852374,1.0,1.0,0.0307322268849722,10.1259774660752
2026-01-12,longonly,0.0249679006420863,14.652357154644736,0.7985646078366218,0.0199384817847513,13.469707090637124,1.0,1.0,0.0199384817847513,10.145915947859951
2026-01-13,longonly,0.0234653351653396,14.675822489810075,0.7978668539990756,0.0187222131464033,13.488429303783528,1.0,1.0,0.0187222131464033,10.164638161006355
2026-01-14,longonly,0.0016959458512706,14.677518435661344,0.7956130965729892,0.0013493167303495,13.489778620513878,1.0,1.0,0.0013493167303495,10.165987477736705
2026-01-15,longonly,0.0179323137646248,14.69545074942597,0.8041296066915384,0.014419904414617,13.504198524928494,1.0,1.0,0.014419904414617,10.180407382151321
2026-01-16,longonly,0.0198683477574108,14.71531909718338,0.8111511082107943,0.0161162323017412,13.520314757230237,1.0,1.0,0.0161162323017412,10.196523614453064
2026-01-19,longonly,0.0,14.71531909718338,0.8068218173739531,0.0,13.520314757230237,1.0,1.0,0.0,10.196523614453064
2026-01-20,longonly,0.0036991664075193,14.7190182635909,0.8048303304934731,0.0029772013223141,13.52329195855255,1.0,1.0,0.0029772013223141,10.199500815775377
2026-01-21,longonly,0.0,14.7190182635909,0.8211359623024744,0.0,13.52329195855255,1.0,1.0,0.0,10.199500815775377
2021-01-01,longshort,0.0,0.0,1.0,0.0,0.0,0.5,0.6000000000000001,0.0,0.0
2021-01-04,longshort,0.0545261937444376,0.0545261937444376,1.0,0.0545261937444376,0.0545261937444376,0.5,0.6000000000000001,0.032715716246662564,0.032715716246662564
2021-01-05,longshort,0.0316315634263828,0.0861577571708205,1.0,0.0316315634263828,0.0861577571708204,0.5,0.6000000000000001,0.018978938055829682,0.051694654302492246
2021-01-06,longshort,0.0706378689589407,0.1567956261297612,1.0,0.0706378689589407,0.1567956261297611,0.5,0.6000000000000001,0.042382721375364425,0.09407737567785668
2021-01-07,longshort,0.0266193898161053,0.1834150159458666,1.0,0.0266193898161053,0.1834150159458664,0.5,0.6000000000000001,0.015971633889663182,0.11004900956751985
2021-01-08,longshort,-0.0094374978914569,0.1739775180544096,1.0,-0.0094374978914569,0.1739775180544095,0.5,0.6000000000000001,-0.00566249873487414,0.10438651083264572
2021-01-11,longshort,0.0159605099719751,0.1899380280263848,1.0,0.0159605099719751,0.1899380280263846,0.5,0.6000000000000001,0.009576305983185061,0.11396281681583077
2021-01-12,longshort,0.0475502716111606,0.2374882996375454,1.0,0.0475502716111606,0.2374882996375452,0.5,0.6000000000000001,0.028530162966696363,0.14249297978252715
2021-01-13,longshort,0.0113557786949524,0.2488440783324979,1.0,0.0113557786949524,0.2488440783324976,0.5,0.6000000000000001,0.006813467216971441,0.14930644699949858
2021-01-14,longshort,0.0655136237500722,0.3143577020825701,1.0,0.0655136237500722,0.3143577020825698,0.5,0.6000000000000001,0.03930817425004333,0.18861462124954192
2021-01-15,longshort,-0.0214459970980946,0.2929117049844754,1.0,-0.0214459970980946,0.2929117049844752,0.5,0.6000000000000001,-0.012867598258856762,0.17574702299068515
2021-01-18,longshort,0.0,0.2929117049844754,1.0,0.0,0.2929117049844752,0.5,0.6000000000000001,0.0,0.17574702299068515
2021-01-19,longshort,0.0431681944686593,0.3360798994531347,1.0,0.0431681944686593,0.3360798994531345,0.5,0.6000000000000001,0.025900916681195582,0.20164793967188072
2021-01-20,longshort,-0.013928252926554,0.3221516465265807,1.0,-0.013928252926554,0.3221516465265805,0.5,0.6000000000000001,-0.008356951755932401,0.19329098791594834
2021-01-21,longshort,0.0219875641366588,0.3441392106632395,1.0,0.0219875641366588,0.3441392106632394,0.5,0.6000000000000001,0.013192538481995282,0.20648352639794362
2021-01-22,longshort,0.0237287699440454,0.367867980607285,1.0,0.0237287699440454,0.3678679806072847,0.5,0.6000000000000001,0.014237261966427243,0.22072078836437087
2021-01-25,longshort,0.0325236189992797,0.4003915996065648,1.0,0.0325236189992797,0.4003915996065644,0.5,0.6000000000000001,0.01951417139956782,0.24023495976393866
2021-01-26,longshort,0.0340866047432267,0.4344782043497915,1.0,0.0340866047432267,0.4344782043497912,0.5,0.6000000000000001,0.020451962845936023,0.2606869226098747
2021-01-27,longshort,0.0628687840290591,0.4973469883788506,1.0,0.0628687840290591,0.4973469883788503,0.5,0.6000000000000001,0.03772127041743546,0.29840819302731014
2021-01-28,longshort,-0.0364636675983803,0.4608833207804703,1.0,-0.0364636675983803,0.4608833207804699,0.5,0.6000000000000001,-0.021878200559028185,0.27652999246828197
2021-01-29,longshort,0.0349293900416675,0.4958127108221378,1.0,0.0349293900416675,0.4958127108221374,0.5,0.6000000000000001,0.020957634025000504,0.2974876264932825
2021-02-01,longshort,0.0104189701560113,0.5062316809781492,1.0,0.0104189701560113,0.5062316809781487,0.5,0.6000000000000001,0.006251382093606781,0.30373900858688924
2021-02-02,longshort,0.0217284886612625,0.5279601696394117,1.0,0.0217284886612625,0.5279601696394113,0.5,0.6000000000000001,0.013037093196757502,0.31677610178364674
2021-02-03,longshort,0.0225908622083399,0.5505510318477517,1.0,0.0225908622083399,0.5505510318477512,0.5,0.6000000000000001,0.013554517325003942,0.3303306191086507
2021-02-04,longshort,0.0510197226295062,0.6015707544772579,1.0,0.0510197226295062,0.6015707544772574,0.5,0.6000000000000001,0.030611833577703727,0.36094245268635444
2021-02-05,longshort,0.0193822442723268,0.6209529987495848,1.0,0.0193822442723268,0.6209529987495842,0.5,0.6000000000000001,0.011629346563396082,0.37257179924975053
2021-02-08,longshort,0.053265633994478,0.6742186327440628,1.0,0.053265633994478,0.6742186327440622,0.5,0.6000000000000001,0.031959380396686804,0.4045311796464373
2021-02-09,longshort,0.0288097903035692,0.703028423047632,1.0,0.0288097903035692,0.7030284230476315,0.5,0.6000000000000001,0.017285874182141524,0.4218170538285788
2021-02-10,longshort,0.0148977582559268,0.7179261813035589,1.0,0.0148977582559268,0.7179261813035582,0.5,0.6000000000000001,0.00893865495355608,0.4307557087821349
2021-02-11,longshort,0.0357970321797367,0.7537232134832957,1.0,0.0357970321797367,0.753723213483295,0.5,0.6000000000000001,0.021478219307842022,0.4522339280899769
2021-02-12,longshort,0.0246260125094946,0.7783492259927903,1.0,0.0246260125094946,0.7783492259927896,0.5,0.6000000000000001,0.014775607505696762,0.4670095355956737
2021-02-15,longshort,0.0,0.7783492259927903,1.0,0.0,0.7783492259927896,0.5,0.6000000000000001,0.0,0.4670095355956737
2021-02-16,longshort,0.0285478793744327,0.8068971053672231,1.0,0.0285478793744327,0.8068971053672223,0.5,0.6000000000000001,0.017128727624659622,0.4841382632203333
2021-02-17,longshort,-0.0005082775412215,0.8063888278260016,1.0,-0.0005082775412215,0.8063888278260007,0.5,0.6000000000000001,-0.0003049665247329001,0.48383329669560043
2021-02-18,longshort,0.0215769197024394,0.827965747528441,1.0,0.0215769197024394,0.8279657475284401,0.5,0.6000000000000001,0.012946151821463641,0.49677944851706407
2021-02-19,longshort,0.0372825753368015,0.8652483228652426,1.0,0.0372825753368015,0.8652483228652416,0.5,0.6000000000000001,0.022369545202080905,0.5191489937191449
2021-02-22,longshort,0.0636370287620825,0.9288853516273252,1.0,0.0636370287620825,0.928885351627324,0.5,0.6000000000000001,0.03818221725724951,0.5573312109763945
2021-02-23,longshort,0.023838623076598,0.9527239747039232,1.0,0.023838623076598,0.952723974703922,0.5,0.6000000000000001,0.014303173845958802,0.5716343848223533
2021-02-24,longshort,0.0353078028606161,0.9880317775645392,1.0,0.0353078028606161,0.9880317775645382,0.5,0.6000000000000001,0.021184681716369662,0.592819066538723
2021-02-25,longshort,-0.0020190877447395,0.9860126898197998,1.0,-0.0020190877447395,0.9860126898197988,0.5,0.6000000000000001,-0.0012114526468437001,0.5916076138918792
2021-02-26,longshort,0.0150811598659092,1.0010938496857091,1.0,0.0150811598659092,1.001093849685708,0.5,0.6000000000000001,0.009048695919545522,0.6006563098114248
2021-03-01,longshort,0.0214046245656252,1.0224984742513343,1.0,0.0214046245656252,1.0224984742513332,0.5,0.6000000000000001,0.012842774739375121,0.6134990845507999
2021-03-02,longshort,0.0160533707202427,1.0385518449715772,1.0,0.0160533707202427,1.0385518449715758,0.5,0.6000000000000001,0.009632022432145622,0.6231311069829455
2021-03-03,longshort,0.0645523967612999,1.1031042417328771,1.0,0.0645523967612999,1.1031042417328758,0.5,0.6000000000000001,0.03873143805677994,0.6618625450397254
2021-03-04,longshort,0.0637351124790107,1.1668393542118878,1.0,0.0637351124790107,1.1668393542118864,0.5,0.6000000000000001,0.038241067487406424,0.7001036125271318
2021-03-05,longshort,0.0273570030934366,1.1941963573053245,1.0,0.0273570030934366,1.1941963573053231,0.5,0.6000000000000001,0.016414201856061964,0.7165178143831938
2021-03-08,longshort,0.0674856786187994,1.261682035924124,1.0,0.0674856786187994,1.2616820359241223,0.5,0.6000000000000001,0.04049140717127964,0.7570092215544735
2021-03-09,longshort,-0.0745166123837802,1.1871654235403435,1.0,-0.0745166123837802,1.1871654235403424,0.5,0.6000000000000001,-0.04470996743026812,0.7122992541242054
2021-03-10,longshort,0.0495756094479555,1.2367410329882993,1.0,0.0495756094479555,1.236741032988298,0.5,0.6000000000000001,0.029745365668773303,0.7420446197929786
2021-03-11,longshort,-0.0353677955480869,1.2013732374402124,1.0,-0.0353677955480869,1.201373237440211,0.5,0.6000000000000001,-0.021220677328852144,0.7208239424641265
2021-03-12,longshort,0.0434636414141314,1.2448368788543438,1.0,0.0434636414141314,1.2448368788543425,0.5,0.6000000000000001,0.026078184848478844,0.7469021273126053
2021-03-15,longshort,-0.0076065262218009,1.2372303526325428,1.0,-0.0076065262218009,1.2372303526325417,0.5,0.6000000000000001,-0.004563915733080541,0.7423382115795248
2021-03-16,longshort,0.0028574836270953,1.240087836259638,1.0,0.0028574836270953,1.240087836259637,0.5,0.6000000000000001,0.0017144901762571802,0.744052701755782
2021-03-17,longshort,0.0347658954271875,1.2748537316868258,1.0,0.0347658954271875,1.2748537316868245,0.5,0.6000000000000001,0.020859537256312503,0.7649122390120945
2021-03-18,longshort,0.0818688745705867,1.3567226062574125,1.0,0.0818688745705867,1.3567226062574111,0.5,0.6000000000000001,0.04912132474235203,0.8140335637544466
2021-03-19,longshort,0.0106817674312064,1.3674043736886188,1.0,0.0106817674312064,1.3674043736886174,0.5,0.6000000000000001,0.006409060458723841,0.8204426242131704
2021-03-22,longshort,-0.0039693035120654,1.3634350701765534,1.0,-0.0039693035120654,1.363435070176552,0.5,0.6000000000000001,-0.00238158210723924,0.8180610421059311
2021-03-23,longshort,0.0086292066781983,1.3720642768547515,1.0,0.0086292066781983,1.3720642768547504,0.5,0.6000000000000001,0.00517752400691898,0.8232385661128501
2021-03-24,longshort,0.0388483791803582,1.41091265603511,1.0,0.0388483791803582,1.4109126560351086,0.5,0.6000000000000001,0.023309027508214925,0.846547593621065
2021-03-25,longshort,0.0346610578862837,1.4455737139213938,0.4369124039397667,0.0151438461241916,1.4260565021593004,0.7,0.76,0.011509323054385616,0.8580569166754507
2021-03-26,longshort,0.0227676596414132,1.468341373562807,0.4395515315409002,0.0100075596649851,1.4360640618242857,0.7,0.76,0.007605745345388676,0.8656626620208393
2021-03-29,longshort,0.0361301869464465,1.5044715605092536,0.4430987028352838,0.0160092389691667,1.4520733007934523,0.7,0.76,0.012167021616566692,0.877829683637406
2021-03-30,longshort,0.0007179126828495,1.5051894731921032,0.4408944527346575,0.0003165237194162,1.4523898245128686,0.7,0.76,0.000240558026756312,0.8780702416641624
2021-03-31,longshort,-0.0116409004857373,1.4935485727063658,0.4458979998575862,-0.0051906542431314,1.447199170269737,0.7,0.76,-0.003944897224779864,0.8741253444393825
2021-04-01,longshort,0.0015442844323034,1.4950928571386692,0.4440137473468851,0.0006856835177564,1.4478848537874935,0.7,0.76,0.000521119473494864,0.8746464639128774
2021-04-02,longshort,0.0,1.4950928571386692,0.4463842509838349,0.0,1.4478848537874935,0.7,0.76,0.0,0.8746464639128774
2021-04-05,longshort,0.0435040230154354,1.5385968801541046,0.4444391997476394,0.0193348931747829,1.4672197469622763,0.7,0.76,0.014694518812835003,0.8893409827257124
2021-04-06,longshort,-0.0047675067144178,1.5338293734396868,0.4441206255814734,-0.0021173480644711,1.4651023988978054,0.7,0.76,-0.0016091845289980362,0.8877317981967143
2021-04-07,longshort,0.021637674442228,1.5554670478819148,0.4446210674403406,0.0096205659074299,1.4747229648052351,0.7,0.76,0.007311630089646724,0.895043428286361
2021-04-08,longshort,0.0098052933563144,1.5652723412382292,0.4534225573442429,0.0044459411891305,1.479168905994366,0.7,0.76,0.0033789153037391798,0.8984223435901002
2021-04-09,longshort,0.0187343369551227,1.584006678193352,0.4627153140322746,0.008668664607376,1.4878375706017422,0.7,0.76,0.00658818510160576,0.905010528691706
2021-04-12,longshort,0.0192084131466415,1.6032150913399936,0.4651884495622022,0.0089355319302363,1.4967731025319786,0.7,0.76,0.0067910042669795875,0.9118015329586855
2021-04-13,longshort,0.0046177178285713,1.607832809168565,0.4661760926387452,0.0021526696542316,1.49892577218621,0.7,0.76,0.001636028937216016,0.9134375618959015
2021-04-14,longshort,0.0044566165874418,1.6122894257560068,0.4714521923694154,0.0021010816606993,1.5010268538469096,0.7,0.76,0.0015968220621314679,0.915034383958033
2021-04-15,longshort,0.0317315246781136,1.6440209504341203,0.4708780073653543,0.0149416771110946,1.5159685309580042,0.7,0.76,0.011355674604431895,0.9263900585624649
2021-04-16,longshort,0.028768720496941,1.6727896709310617,0.4706230080298458,0.0135392217774402,1.5295077527354444,0.7,0.76,0.010289808550854552,0.9366798671133195
2021-04-19,longshort,0.0172009246280508,1.6899905955591124,0.4711767708943497,0.008104676122642,1.5376124288580864,0.7,0.76,0.006159553853207921,0.9428394209665274
2021-04-20,longshort,0.0326570948018409,1.722647690360953,0.4713667422220384,0.01539346838718,1.5530058972452665,0.7,0.76,0.0116990359742568,0.9545384569407842
2021-04-21,longshort,0.0003121630688916,1.722959853429845,0.4789930627754369,0.0001495239444537,1.55315542118972,0.7,0.76,0.00011363819778481199,0.954652095138569
2021-04-22,longshort,0.0273319074857855,1.7502917609156303,0.4993265308307441,0.0136475465458641,1.566802967735584,0.7,0.76,0.010372135374856716,0.9650242305134257
2021-04-23,longshort,0.017180787975339,1.7674725488909695,0.5004422225917545,0.0085979917202563,1.5754009594558405,0.7,0.76,0.006534473707394788,0.9715587042208205
2021-04-26,longshort,-0.0077840350105333,1.7596885138804363,0.4957051120741893,-0.0038585859472858,1.5715423735085547,0.7,0.76,-0.002932525319937208,0.9686261789008833
2021-04-27,longshort,0.01702591220397,1.7767144260844063,0.4956149470422232,0.0084382965753161,1.5799806700838708,0.7,0.76,0.006413105397240236,0.9750392842981236
2021-04-28,longshort,0.0297023793974843,1.8064168054818903,0.4951280371843827,0.0147064808107822,1.594687150894653,0.7,0.76,0.011176925416194472,0.986216209714318
2021-04-29,longshort,0.0308799863683942,1.837296791850285,0.5004830350819349,0.0154549093009427,1.6101420601955956,1.0,1.0,0.0154549093009427,1.0016711190152607
2021-04-30,longshort,0.0172372241994184,1.8545340160497032,0.5004179303304944,0.0086258160585156,1.6187678762541111,0.7,0.76,0.006555620204471856,1.0082267392197326
2021-05-03,longshort,0.0238192197958666,1.87835323584557,0.5077586190881931,0.0120944141513073,1.6308622904054186,1.0,1.0,0.0120944141513073,1.02032115337104
2021-05-04,longshort,0.0395605802290332,1.9179138160746032,0.5056637268054462,0.0200043504331987,1.6508666408386174,0.7,0.76,0.015203306329231012,1.0355244597002708
2021-05-05,longshort,0.0238526226451801,1.9417664387197835,0.505780912285328,0.0120642012418768,1.6629308420804942,0.7,0.76,0.009168792943826368,1.0446932526440973
2021-05-06,longshort,0.0412136758610934,1.9829801145808768,0.5044345675565914,0.0207896027604081,1.6837204448409024,0.7,0.76,0.015800098097910154,1.0604933507420073
2021-05-07,longshort,0.0044874555673808,1.9874675701482576,0.5028513661154552,0.0022565231624398,1.6859769680033423,0.7,0.76,0.0017149576034542482,1.0622083083454616
2021-05-10,longshort,0.044486259879926,2.031953830028184,0.5018154397496807,0.0223238920644636,1.708300860067806,0.7,0.76,0.016966157968992337,1.079174466314454
2021-05-11,longshort,-0.0115670707523397,2.020386759275844,0.495407669089365,-0.0057304155596083,1.7025704445081975,0.7,0.76,-0.004355115825302308,1.0748193504891517
2021-05-12,longshort,0.0406039717586738,2.0609907310345177,0.4956852357916796,0.0201267893152769,1.7226972338234747,0.7,0.76,0.015296359879610444,1.0901157103687622
2021-05-13,longshort,0.021675740666673,2.0826664717011907,0.495684316297883,0.01074432469261,1.7334415585160847,0.7,0.76,0.0081656867663836,1.0982813971351457
2021-05-14,longshort,-0.0074306310081848,2.075235840693006,0.4924522630161143,-0.0036592310556183,1.7297823274604665,0.7,0.76,-0.002781015602269908,1.0955003815328759
2021-05-17,longshort,0.0361196440615487,2.111355484754555,0.5033073949638319,0.0181792839596389,1.7479616114201053,0.7,0.76,0.013816255809325564,1.1093166373422014
2021-05-18,longshort,-0.0098536299509838,2.101501854803571,0.4976989481568781,-0.0049041412621317,1.7430574701579735,0.7,0.76,-0.003727147359220092,1.1055894899829812
2021-05-19,longshort,0.0070420199746099,2.1085438747781806,0.4985435685900345,0.0035107537682243,1.746568223926198,0.7,0.76,0.002668172863850468,1.1082576628468317
2021-05-20,longshort,0.0059425490094714,2.1144864237876524,0.5003206395108148,0.002973179920743,1.749541403846941,0.7,0.76,0.00225961673976468,1.1105172795865965
2021-05-21,longshort,0.0263029281761547,2.140789351963807,0.5000521346605542,0.0131528353823093,1.7626942392292504,0.7,0.76,0.009996154890555069,1.1205134344771515
2021-05-24,longshort,0.0129963143037411,2.1537856662675483,0.4998586593318032,0.0064963202441227,1.7691905594733732,0.7,0.76,0.004937203385533252,1.1254506378626847
