date,portfolio_type,gross_turnover,cost_per_unit,daily_return,cost_adjusted_return
2025-11-21,longonly,0.29126213592232797,0.001,0.02154608743289,0.02125482529696767
2025-11-24,longonly,0.27184466019417275,0.001,0.0146401924560736,0.014368347795879428
2025-11-25,longonly,0.17475728155339681,0.001,0.0206289213405743,0.020454164059020903
2025-11-26,longonly,0.1359223300970864,0.001,0.0094490005064899,0.009313078176392812
2025-11-27,longonly,0.1747572815533968,0.001,0.0,-0.0001747572815533968
2025-11-28,longonly,0.1747572815533968,0.001,0.0056605965139645,0.005485839232411103
2025-12-01,longonly,0.23300970873786242,0.001,-0.0024396013215242,-0.0026726110302620625
2025-12-02,longonly,0.2524271844660176,0.001,0.0067398571179972,0.006487429933531182
2025-12-03,longonly,0.29126213592232797,0.001,0.0149491610724574,0.014657898936535073
2025-12-04,longonly,0.3495145631067936,0.001,0.0035219172220642,0.0031724026589574064
2025-12-05,longonly,0.27184466019417275,0.001,0.0123735621795138,0.012101717519319629
2025-12-08,longonly,0.19417475728155198,0.001,-0.0018271603402115,-0.002021335097493052
2025-12-09,longonly,0.1747572815533968,0.001,0.0056180188653251,0.005443261583771703
2025-12-10,longonly,0.1359223300970864,0.001,0.0247483352219832,0.024612412891886114
2025-12-11,longonly,0.2718446601941728,0.001,0.0108180606888704,0.010546216028676229
2025-12-12,longonly,0.21359223300970717,0.001,-0.0095099592919726,-0.009723551524982308
2025-12-15,longonly,0.2330097087378624,0.001,0.0040249653653683,0.0037919556566304376
2025-12-16,longonly,0.29126213592232797,0.001,-0.0042100779530171,-0.004501340088939427
2025-12-17,longonly,0.4077669902912592,0.001,-0.0018335645782856,-0.0022413315685768593
2025-12-18,longonly,0.3106796116504832,0.001,0.0099024647301108,0.009591785118460316
2025-12-19,longonly,0.29126213592232797,0.001,0.0133970680404001,0.013105805904477772
2025-12-22,longonly,0.19417475728155198,0.001,0.0132918152263172,0.013097640469035648
2025-12-23,longonly,0.23300970873786242,0.001,-0.0030278390544384,-0.0032608487631762624
2025-12-24,longonly,0.1553398058252416,0.001,0.0042892765186006,0.004133936712775358
2025-12-25,longonly,0.097087378640776,0.001,0.0,-9.7087378640776e-05
2025-12-26,longonly,0.2135922330097072,0.001,0.0002277055573771,1.4113324367392787e-05
2025-12-29,longonly,0.27184466019417275,0.001,-0.003576533540511,-0.0038483782007051725
2025-12-30,longonly,0.2524271844660176,0.001,-0.0023954826099085,-0.0026479097943745175
2025-12-31,longonly,0.23300970873786236,0.001,-0.0086884598551081,-0.008921469563845963
2026-01-01,longonly,0.3106796116504832,0.001,0.0,-0.0003106796116504832
2026-01-02,longonly,0.38834951456310396,0.001,0.0259060680102252,0.025517718495662096
2026-01-05,longonly,0.4077669902912592,0.001,0.0225843726054253,0.02217660561513404
2026-01-06,longonly,0.36893203883495085,0.001,0.0258332933750676,0.025464361336232647
2026-01-07,longonly,0.29411764705882204,0.001,-0.0067409274256998,-0.007035045072758622
2026-01-08,longonly,0.3333333333333316,0.001,0.0080994048383273,0.007766071504993968
2026-01-09,longonly,0.2549019607843124,0.001,0.0151326484208107,0.01487774646002639
2026-01-12,longonly,0.3333333333333316,0.001,0.0065381349012621,0.0062048015679287685
2026-01-13,longonly,0.3333333333333316,0.001,0.0089031290112752,0.00856979567794187
2026-01-14,longonly,0.3333333333333316,0.001,0.0090022702873411,0.008668936954007769
2026-01-15,longonly,0.3333333333333316,0.001,0.0131670079192191,0.012833674585885768
2026-01-16,longonly,0.3137254901960768,0.001,0.0015542739616573,0.001240548471461223
2026-01-19,longonly,0.1568627450980384,0.001,0.0,-0.0001568627450980384
2026-01-20,longonly,0.43137254901960564,0.001,-0.0079986950584755,-0.008430067607495106
2026-01-21,longonly,0.1372549019607836,0.001,0.0,-0.0001372549019607836
2021-01-27,longshort,2.0,0.001,0.034580201631402,0.032580201631401996
2021-01-28,longshort,0.92,0.001,-0.0198527887544929,-0.0207727887544929
2021-01-29,longshort,0.76,0.001,0.0179820157618074,0.0172220157618074
2021-02-01,longshort,1.08,0.001,0.0091346115041637,0.0080546115041637
2021-02-02,longshort,1.2400000000000002,0.001,0.006858569303873,0.005618569303873
2021-02-03,longshort,1.1800000000000002,0.001,0.0161721606101761,0.014992160610176098
2021-02-04,longshort,1.02,0.001,0.0243219223738064,0.023301922373806398
2021-02-05,longshort,0.86,0.001,0.0199816360400148,0.0191216360400148
2021-02-08,longshort,0.8200000000000001,0.001,0.0200244438873184,0.019204443887318397
2021-02-09,longshort,0.7000000000000001,0.001,0.0121322671080965,0.0114322671080965
2021-02-10,longshort,0.7000000000000001,0.001,0.015236944906418,0.014536944906418
2021-02-11,longshort,0.8,0.001,0.0201017697677866,0.0193017697677866
2021-02-12,longshort,0.48000000000000004,0.001,0.0118389437355561,0.0113589437355561
2021-02-15,longshort,0.26,0.001,0.0,-0.00026000000000000003
2021-02-16,longshort,0.6799999999999999,0.001,0.0185430877191482,0.0178630877191482
2021-02-17,longshort,0.66,0.001,0.0008026682534664,0.00014266825346639998
2021-02-18,longshort,0.8,0.001,0.0049941718000464,0.0041941718000464
2021-02-19,longshort,0.8800000000000001,0.001,0.0271956025967682,0.0263156025967682
2021-02-22,longshort,1.0,0.001,0.0284871527244985,0.0274871527244985
2021-02-23,longshort,0.54,0.001,0.0144038180513925,0.0138638180513925
2021-02-24,longshort,0.6799999999999999,0.001,0.0239614169371843,0.0232814169371843
2021-02-25,longshort,0.6200000000000001,0.001,0.0066953660151559,0.0060753660151559
2021-02-26,longshort,0.48,0.001,0.0058891152653752,0.005409115265375199
2021-03-01,longshort,0.7,0.001,0.0059223323691845,0.0052223323691844995
2021-03-02,longshort,0.54,0.001,0.012708201458565,0.012168201458565
2021-03-03,longshort,0.62,0.001,0.0370602812614721,0.0364402812614721
2021-03-04,longshort,0.56,0.001,0.0099544491744862,0.0093944491744862
2021-03-05,longshort,0.66,0.001,0.0198561432331395,0.0191961432331395
2021-03-08,longshort,0.62,0.001,0.0430732457436247,0.0424532457436247
2021-03-09,longshort,0.54,0.001,-0.0320209495954613,-0.0325609495954613
2021-03-10,longshort,0.6799999999999999,0.001,0.0176966260107272,0.0170166260107272
2021-03-11,longshort,0.5800000000000001,0.001,-0.0070654665815943,-0.0076454665815943
2021-03-12,longshort,0.62,0.001,0.0200370255828097,0.0194170255828097
2021-03-15,longshort,0.54,0.001,0.0029184962273968,0.0023784962273968
2021-03-16,longshort,0.7000000000000001,0.001,0.0011877380241919,0.00048773802419189993
2021-03-17,longshort,0.8400000000000001,0.001,0.0183480399469488,0.0175080399469488
2021-03-18,longshort,0.76,0.001,0.0229639550514371,0.0222039550514371
2021-03-19,longshort,0.8,0.001,0.0056423186163172,0.0048423186163171995
2021-03-22,longshort,0.98,0.001,-0.0010970251177856,-0.0020770251177856
2021-03-23,longshort,0.9400000000000001,0.001,0.0009322522434384,-7.74775656160005e-06
2021-03-24,longshort,0.88,0.001,0.0142207638732327,0.0133407638732327
2021-03-25,longshort,0.9400000000000001,0.001,0.0142286886354731,0.0132886886354731
2021-03-26,longshort,0.6799999999999999,0.001,0.0206267069817795,0.0199467069817795
2021-03-29,longshort,0.5800000000000001,0.001,0.0094677396265092,0.008887739626509199
2021-03-30,longshort,0.62,0.001,0.0048060890630556,0.0041860890630556
2021-03-31,longshort,0.6799999999999999,0.001,-0.0042716320916434,-0.0049516320916434
2021-04-01,longshort,1.0,0.001,0.0065061992766616,0.0055061992766616
2021-04-02,longshort,0.48,0.001,0.0,-0.00048
2021-04-05,longshort,0.7,0.001,0.013484789749019,0.012784789749019
2021-04-06,longshort,0.54,0.001,-0.0020314378640978,-0.0025714378640978
2021-04-07,longshort,0.74,0.001,0.0084177180096127,0.0076777180096127004
2021-04-08,longshort,0.72,0.001,0.0092889755881153,0.008568975588115299
2021-04-09,longshort,0.72,0.001,0.0068488081796321,0.0061288081796320995
2021-04-12,longshort,0.78,0.001,0.0065338910580013,0.0057538910580013
2021-04-13,longshort,0.74,0.001,0.0132134353685502,0.0124734353685502
2021-04-14,longshort,0.74,0.001,0.0013020031391165,0.0005620031391164999
2021-04-15,longshort,0.8600000000000001,0.001,0.01839521029891,0.01753521029891
2021-04-16,longshort,0.6336633663366339,0.001,0.0075215631639777,0.0068878997976410655
2021-04-19,longshort,0.7326732673267325,0.001,0.0077023240349984,0.0069696507676716675
2021-04-20,longshort,0.9108910891089107,0.001,0.0206385133849184,0.019727622295809488
2021-04-21,longshort,0.8316831683168315,0.001,-0.0022786700835258,-0.0031103532518426315
2021-04-22,longshort,0.7326732673267324,0.001,0.0182934850106122,0.017560811743285467
2021-04-23,longshort,0.6732673267326732,0.001,0.0070418533833181,0.006368586056585427
2021-04-26,longshort,0.8316831683168314,0.001,0.003353209992183,0.0025215268238661685
2021-04-27,longshort,0.6930693069306929,0.001,0.0144314809561398,0.013738411649209106
2021-04-28,longshort,0.7722772277227721,0.001,0.0166976331779807,0.015925355950257927
2021-04-29,longshort,0.693069306930693,0.001,0.0143373469808922,0.013644277673961506
2021-04-30,longshort,0.8118811881188117,0.001,0.0082576500542124,0.0074457688660935885
2021-05-03,longshort,0.97029702970297,0.001,0.0128725199646171,0.011902222934914131
2021-05-04,longshort,0.97029702970297,0.001,0.0203105697067071,0.01934027267700413
2021-05-05,longshort,0.7128712871287127,0.001,0.0163941349332576,0.015681263646128887
2021-05-06,longshort,0.9900990099009899,0.001,0.023004888480845,0.02201478947094401
2021-05-07,longshort,0.7326732673267327,0.001,0.009421981815543,0.008689308548216267
2021-05-10,longshort,0.6336633663366336,0.001,0.0175668440242927,0.016933180657956067
2021-05-11,longshort,0.7128712871287127,0.001,-0.0037382088961167,-0.004451080183245413
2021-05-12,longshort,0.6336633663366336,0.001,0.0084908294125415,0.007857166046204865
2021-05-13,longshort,0.6534653465346534,0.001,0.0180203890140534,0.017366923667518745
2021-05-14,longshort,0.7326732673267325,0.001,0.0028720918759443,0.0021394186086175675
2021-05-17,longshort,0.5940594059405939,0.001,0.0148961406547389,0.014302081248798306
2021-05-18,longshort,0.5544554455445543,0.001,-0.0027514283428089,-0.0033058837883534545
2021-05-19,longshort,0.693069306930693,0.001,0.0023490571922356,0.0016559878853049071
2021-05-20,longshort,0.6930693069306929,0.001,0.0027285806418138,0.002035511334883107
2021-05-21,longshort,0.5940594059405939,0.001,0.0100851219472909,0.009491062541350305
2021-05-24,longshort,0.7326732673267325,0.001,0.0063590454913377,0.005626372224010968
2021-05-25,longshort,0.4752475247524751,0.001,0.0016875114814079,0.001212263956655425
2021-05-26,longshort,0.4752475247524751,0.001,0.0067717130929111,0.006296465568158625
2021-05-27,longshort,0.5148514851485148,0.001,0.0078121760298887,0.007297324544740185
2021-05-28,longshort,0.4356435643564356,0.001,0.0063842707163359,0.005948627151979465
2021-05-31,longshort,0.21782178217821777,0.001,0.0,-0.00021782178217821777
2021-06-01,longshort,0.8118811881188117,0.001,0.0163207619041393,0.015508880716020489
2021-06-02,longshort,0.4950495049504949,0.001,0.0041370780538309,0.003642028548880405
2021-06-03,longshort,0.7128712871287127,0.001,0.0130879083884042,0.012375037101275486
2021-06-04,longshort,0.6534653465346534,0.001,0.0090630920589401,0.008409626712405445
2021-06-07,longshort,0.7128712871287128,0.001,0.0148379615635371,0.014125090276408386
2021-06-08,longshort,0.693069306930693,0.001,0.0097552383215612,0.009062169014630507
2021-06-09,longshort,0.47524752475247517,0.001,0.0027451041028804,0.0022698565781279247
2021-06-10,longshort,0.7326732673267327,0.001,0.0105018698153182,0.009769196547991467
2021-06-11,longshort,0.49504950495049493,0.001,0.003599335265179,0.0031042857602285047
2021-06-14,longshort,0.6138613861386137,0.001,0.008634373962344,0.008020512576205386
2021-06-15,longshort,0.5148514851485148,0.001,0.0031234679088021,0.002608616423653585
2021-06-16,longshort,0.5544554455445544,0.001,0.0077908922481987,0.007236436802654146
2021-06-17,longshort,0.7326732673267325,0.001,0.0227707147080772,0.022038041440750465
2021-06-18,longshort,0.43564356435643553,0.001,0.0122745850336538,0.011838941469297364
2021-06-21,longshort,0.39603960396039595,0.001,-0.001227206840717,-0.0016232464446773959
2021-06-22,longshort,0.41584158415841577,0.001,0.0082731852590489,0.007857343674890483
2021-06-23,longshort,0.4356435643564356,0.001,0.0033478705970424,0.0029122270326859645
2021-06-24,longshort,0.4356435643564356,0.001,0.0019012792197554,0.0014656356553989643
2021-06-25,longshort,0.5148514851485148,0.001,0.002409850528019,0.001894999042870485
2021-06-28,longshort,0.6732673267326731,0.001,0.0152348991295036,0.014561631802770926
2021-06-29,longshort,0.4752475247524751,0.001,0.0108036106839762,0.010328363159223725
2021-06-30,longshort,0.5544554455445543,0.001,-0.0032839206938099,-0.0038383761393544543
2021-07-01,longshort,0.7722772277227721,0.001,0.0037564668416181,0.0029841896138953277
2021-07-02,longshort,0.45544554455445535,0.001,0.0090306942945648,0.008575248750010344
2021-07-05,longshort,0.2574257425742574,0.001,0.0,-0.0002574257425742574
2021-07-06,longshort,0.6336633663366336,0.001,0.0191527198251775,0.018519056458840867
2021-07-07,longshort,0.6732673267326732,0.001,0.0159937982314947,0.015320530904762025
2021-07-08,longshort,0.49504950495049493,0.001,0.0063496582471519,0.005854608742201405
2021-07-09,longshort,0.5544554455445543,0.001,-0.005782384243686,-0.006336839689230554
2021-07-12,longshort,0.6336633663366336,0.001,0.0082934974117675,0.007659834045430867
2021-07-13,longshort,0.5940594059405939,0.001,0.010827282563215,0.010233223157274405
2021-07-14,longshort,0.47524752475247517,0.001,0.0061996924445479,0.005724444919795425
2021-07-15,longshort,0.5346534653465345,0.001,0.0062635339372583,0.005728880471911766
2021-07-16,longshort,0.6336633663366336,0.001,0.0144649691470709,0.013831305780734266
2021-07-19,longshort,0.5940594059405939,0.001,0.0136072751930264,0.013013215787085806
2021-07-20,longshort,0.8712871287128712,0.001,0.0014768973503303,0.0006056102216174288
2021-07-21,longshort,0.693069306930693,0.001,0.0017439517474266,0.001050882440495907
2021-07-22,longshort,0.5544554455445543,0.001,0.019767975183719,0.019213519738174444
2021-07-23,longshort,0.39603960396039595,0.001,0.015574639631015,0.015178600027054604
2021-07-26,longshort,0.5544554455445543,0.001,0.0021165514000207,0.0015620959544761458
2021-07-27,longshort,0.5346534653465346,0.001,0.0079978931939585,0.007463239728611965
2021-07-28,longshort,0.5148514851485148,0.001,0.0061049364231171,0.005590084937968586
2021-07-29,longshort,0.5544554455445544,0.001,0.0165347251869475,0.015980269741402944
2021-07-30,longshort,0.6336633663366336,0.001,0.0170567262831567,0.016423062916820066
2021-08-02,longshort,0.7524752475247523,0.001,0.0090668007651929,0.008314325517668149
2021-08-03,longshort,0.6336633663366336,0.001,0.0241336574988079,0.023499994132471266
2021-08-04,longshort,0.5346534653465346,0.001,0.0259109095141258,0.025376256048779265
2021-08-05,longshort,0.7326732673267324,0.001,0.0052004270681649,0.004467753800838167
2021-08-06,longshort,0.5148514851485148,0.001,0.0030513746504475,0.002536523165298985
2021-08-09,longshort,0.4356435643564356,0.001,0.009559536417457,0.009123892853100564
2021-08-10,longshort,0.4356435643564356,0.001,0.0063673552922028,0.005931711727846364
2021-08-11,longshort,0.39603960396039595,0.001,0.001200477402399,0.0008044377984386039
2021-08-12,longshort,0.43564356435643553,0.001,0.012843100487118,0.012407456922761564
2021-08-13,longshort,0.41584158415841577,0.001,0.0087151508805648,0.008299309296406383
2021-08-16,longshort,0.3366336633663366,0.001,0.0019150354766971,0.0015784018133307635
2021-08-17,longshort,0.693069306930693,0.001,0.0071027926178473,0.0064097233109166075
2021-08-18,longshort,0.4554455445544554,0.001,0.0086032553755782,0.008147809831023744
2021-08-19,longshort,0.5940594059405939,0.001,0.0129938420011312,0.012399782595190605
2021-08-20,longshort,0.3564356435643563,0.001,0.0072898821118937,0.006933446468329343
2021-08-23,longshort,0.45544554455445535,0.001,-0.0016319414686095,-0.002087387013163955
2021-08-24,longshort,0.594059405940594,0.001,0.004520403837479,0.003926344431538407
2021-08-25,longshort,0.39603960396039595,0.001,0.0038127126119835,0.003416673008023104
2021-08-26,longshort,0.49504950495049493,0.001,0.0122599724738348,0.011764922968884305
2021-08-27,longshort,0.47524752475247517,0.001,0.0035540794790603,0.003078831954307825
2021-08-30,longshort,0.3564356435643564,0.001,0.0105687515573745,0.010212315913810143
2021-08-31,longshort,0.39603960396039595,0.001,0.0003062775442804,-8.976205967999598e-05
2021-09-01,longshort,0.5544554455445543,0.001,0.009067119701112,0.008512664255567445
2021-09-02,longshort,0.3762376237623761,0.001,0.0094289872885697,0.009052749664807323
2021-09-03,longshort,0.3168316831683168,0.001,0.0106607641494796,0.010343932466311283
2021-09-06,longshort,0.1584158415841584,0.001,0.0,-0.0001584158415841584
2021-09-07,longshort,0.49504950495049493,0.001,0.0092235801553959,0.008728530650445404
2021-09-08,longshort,0.7128712871287127,0.001,0.0071590155027421,0.006446144215613387
2021-09-09,longshort,0.5940594059405939,0.001,0.0090181313242399,0.008424071918299305
2021-09-10,longshort,0.5148514851485148,0.001,0.0111299083527734,0.010615056867624885
2021-09-13,longshort,0.6930693069306929,0.001,-0.0041952331575551,-0.0048883024644857925
2021-09-14,longshort,0.4752475247524751,0.001,0.016223397990561,0.015748150465808523
2021-09-15,longshort,0.5346534653465345,0.001,0.0082833432660002,0.007748689800653665
2021-09-16,longshort,0.43564356435643553,0.001,0.0037841011342483,0.0033484575698918646
2021-09-17,longshort,0.6930693069306929,0.001,0.0032198958657286,0.002526826558797907
2021-09-20,longshort,0.5940594059405939,0.001,0.0021949218225338,0.001600862416593206
2021-09-21,longshort,0.5148514851485148,0.001,0.015926842074669,0.015411990589520485
2021-09-22,longshort,0.5544554455445544,0.001,0.0094699802900689,0.008915524844524346
2021-09-23,longshort,0.5742574257425741,0.001,0.0072513493848008,0.0066770919590582265
2021-09-24,longshort,0.3762376237623761,0.001,0.010019193286839,0.009642955663076623
2021-09-27,longshort,0.5742574257425741,0.001,-0.0049451167542201,-0.005519374179962674
2021-09-28,longshort,0.7326732673267324,0.001,0.0051769452279199,0.004444271960593167
2021-09-29,longshort,0.5346534653465345,0.001,0.0086269110013627,0.008092257536016164
2021-09-30,longshort,0.49504950495049493,0.001,0.003471304400427,0.002976254895476505
2021-10-01,longshort,0.7524752475247524,0.001,0.0189466799376171,0.018194204690092346
2021-10-04,longshort,0.5346534653465346,0.001,0.0137913706659766,0.013256717200630064
2021-10-05,longshort,0.45544554455445535,0.001,0.0018907631172381,0.0014353175726836446
2021-10-06,longshort,0.6138613861386137,0.001,0.0084518163200316,0.007837954933892985
2021-10-07,longshort,0.4752475247524751,0.001,0.0049160002869413,0.004440752762188825
2021-10-08,longshort,0.49504950495049493,0.001,0.0160352781993904,0.015540228694439905
2021-10-11,longshort,0.5544554455445543,0.001,0.0122961892860253,0.011741733840480745
2021-10-12,longshort,0.4356435643564356,0.001,0.0108866579502767,0.010451014385920264
2021-10-13,longshort,0.5544554455445543,0.001,0.0061129068933705,0.005558451447825946
2021-10-14,longshort,0.6534653465346534,0.001,-0.0007082186341703,-0.0013616839807049533
2021-10-15,longshort,0.5346534653465345,0.001,0.0114845922103706,0.010949938745024064
2021-10-18,longshort,0.5742574257425741,0.001,0.0106641476265888,0.010089890200846226
2021-10-19,longshort,0.5544554455445543,0.001,0.0012492089243765,0.0006947534788319457
2021-10-20,longshort,0.5940594059405939,0.001,0.0060073984831582,0.005413339077217606
2021-10-21,longshort,0.5940594059405939,0.001,0.0201280249479376,0.019533965541997007
2021-10-22,longshort,0.6336633663366336,0.001,0.0138365676375099,0.013202904271173266
2021-10-25,longshort,0.6336633663366336,0.001,0.0101431732138269,0.009509509847490267
2021-10-26,longshort,0.5346534653465345,0.001,0.0098521392576019,0.009317485792255364
2021-10-27,longshort,0.5940594059405939,0.001,0.0182167264624188,0.017622667056478206
2021-10-28,longshort,0.6336633663366336,0.001,0.0152219363019579,0.014588272935621266
2021-10-29,longshort,0.5346534653465345,0.001,0.0229802247633542,0.022445571298007665
2021-11-01,longshort,0.693069306930693,0.001,-0.0041073999660159,-0.004800469272946593
2021-11-02,longshort,0.5346534653465346,0.001,0.0225416779036656,0.022007024438319065
2021-11-03,longshort,0.6732673267326732,0.001,0.0047094846210734,0.004036217294340727
2021-11-04,longshort,0.5346534653465345,0.001,0.0289706873104422,0.028436033845095667
2021-11-05,longshort,0.8118811881188117,0.001,0.0093620298657483,0.008550148677629488
2021-11-08,longshort,0.5544554455445543,0.001,0.0079935249464237,0.007439069500879146
2021-11-09,longshort,0.4356435643564356,0.001,0.0118596168045775,0.011423973240221064
2021-11-10,longshort,0.5148514851485148,0.001,-0.0061412542887257,-0.0066561057738742145
2021-11-11,longshort,0.6138613861386137,0.001,0.0185951918640543,0.017981330477915686
2021-11-12,longshort,0.5544554455445544,0.001,0.0110350231060863,0.010480567660541744
2021-11-15,longshort,0.47524752475247517,0.001,0.0042685671152673,0.003793319590514825
2021-11-16,longshort,0.4752475247524751,0.001,0.0206463373539307,0.020171089829178226
2021-11-17,longshort,0.3762376237623762,0.001,0.0094714447644569,0.009095207140694523
2021-11-18,longshort,0.39603960396039595,0.001,0.0170878115335873,0.016691771929626904
2021-11-19,longshort,0.5742574257425741,0.001,0.0152101659901483,0.014635908564405725
2021-11-22,longshort,0.6534653465346534,0.001,-0.0003070934194264,-0.0009605587659610534
2021-11-23,longshort,0.5346534653465346,0.001,0.0029269167935507,0.002392263328204165
2021-11-24,longshort,0.29702970297029696,0.001,0.0089941227410388,0.008697093038068503
2021-11-25,longshort,0.2574257425742574,0.001,0.0,-0.0002574257425742574
2021-11-26,longshort,0.7524752475247523,0.001,0.0167905921234377,0.016038116875912948
2021-11-29,longshort,0.792079207920792,0.001,0.0235012109008692,0.022709131692948407
2021-11-30,longshort,0.3762376237623761,0.001,0.0076789886654029,0.007302751041640524
2021-12-01,longshort,0.693069306930693,0.001,0.0177659083015432,0.017072838994612507
2021-12-02,longshort,0.5544554455445543,0.001,-0.004578003978767,-0.0051324594243115544
2021-12-03,longshort,0.6336633663366336,0.001,0.0121034982055854,0.011469834839248766
2021-12-06,longshort,0.8118811881188117,0.001,-0.0037226911025693,-0.004534572290688111
2021-12-07,longshort,0.7524752475247524,0.001,0.0127540007007781,0.012001525453253347
2021-12-08,longshort,0.5346534653465346,0.001,0.0020702854738557,0.0015356320085091655
2021-12-09,longshort,0.5346534653465346,0.001,0.0114372507823785,0.010902597317031965
2021-12-10,longshort,0.5148514851485148,0.001,0.0184667941439227,0.017951942658774183
2021-12-13,longshort,0.6138613861386137,0.001,0.0024847344779835,0.0018708730918448864
2021-12-14,longshort,0.8118811881188118,0.001,0.0045387060953549,0.0037268249072360884
2021-12-15,longshort,0.6336633663366336,0.001,0.015241048351529,0.014607384985192366
2021-12-16,longshort,0.5346534653465345,0.001,0.0099451588852603,0.009410505419913765
2021-12-17,longshort,0.7128712871287127,0.001,0.0009420316735026,0.00022916038637388727
2021-12-20,longshort,0.5742574257425742,0.001,0.014408712134335,0.013834454708592426
2021-12-21,longshort,0.6930693069306929,0.001,-0.0001572502575784,-0.0008503195645090929
2021-12-22,longshort,0.47524752475247517,0.001,0.0128994770106415,0.012424229485889024
2021-12-23,longshort,0.47524752475247517,0.001,-0.0010236407437656,-0.0014988882685180753
2021-12-24,longshort,0.3564356435643564,0.001,0.0,-0.0003564356435643564
2021-12-27,longshort,0.4752475247524751,0.001,0.0097514979342165,0.009276250409464025
2021-12-28,longshort,0.6138613861386137,0.001,0.0019792279031664,0.001365366517027786
2021-12-29,longshort,0.3762376237623761,0.001,0.0054481643718447,0.005071926748082324
2021-12-30,longshort,0.5544554455445544,0.001,-0.0078040026236165,-0.008358458069161055
2021-12-31,longshort,0.5742574257425741,0.001,0.0067872696113909,0.006213012185648326
2022-01-03,longshort,1.4059405940594059,0.001,0.0222677821492237,0.020861841555164292
2022-01-04,longshort,0.8316831683168315,0.001,0.0343253437683737,0.03349366060005687
2022-01-05,longshort,0.7326732673267324,0.001,0.0248411428319365,0.024108469564609766
2022-01-06,longshort,0.6336633663366336,0.001,0.0097284852462395,0.009094821879902865
2022-01-07,longshort,0.7326732673267325,0.001,0.0225861849638228,0.021853511696496068
2022-01-10,longshort,0.6930693069306929,0.001,0.003436826897624,0.002743757590693307
2022-01-11,longshort,0.7524752475247524,0.001,-0.0021841421103622,-0.002936617357886952
2022-01-12,longshort,0.49504950495049493,0.001,0.0067541038050251,0.006259054300074606
2022-01-13,longshort,0.5148514851485148,0.001,0.0339261047586991,0.03341125327355059
2022-01-14,longshort,0.6138613861386137,0.001,0.0223413925066639,0.021727531120525286
2022-01-17,longshort,0.2574257425742574,0.001,0.0,-0.0002574257425742574
2022-01-18,longshort,0.8514851485148512,0.001,0.0097403736706326,0.00888888852211775
2022-01-19,longshort,0.5544554455445544,0.001,-0.0057467341673427,-0.006301189612887254
2022-01-20,longshort,0.8514851485148514,0.001,0.0032840750141643,0.0024325898656494486
2022-01-21,longshort,0.7326732673267325,0.001,0.0166063808570573,0.015873707589730567
2022-01-24,longshort,0.7920792079207919,0.001,-0.0011294349457774,-0.001921514153698192
2022-01-25,longshort,0.5148514851485148,0.001,0.0273635056073146,0.026848654122166086
2022-01-26,longshort,0.5544554455445544,0.001,0.018032037942225,0.017477582496680445
2022-01-27,longshort,0.5148514851485148,0.001,0.0168763471122997,0.016361495627151185
2022-01-28,longshort,0.7722772277227721,0.001,0.0039364894266196,0.0031642121988968283
2022-01-31,longshort,0.5742574257425741,0.001,-0.0174137864666331,-0.017988043892375676
2022-02-01,longshort,0.8712871287128712,0.001,0.0118899765627712,0.011018689434058329
2022-02-02,longshort,0.7128712871287127,0.001,0.0253623532200576,0.024649481932928888
2022-02-03,longshort,0.6138613861386137,0.001,0.0291079385935606,0.028494077207421985
2022-02-04,longshort,0.495049504950495,0.001,0.0085213731951763,0.008026323690225804
2022-02-07,longshort,0.5346534653465346,0.001,0.0177346725299482,0.017200019064601665
2022-02-08,longshort,0.4752475247524751,0.001,0.0174769361625855,0.017001688637833023
2022-02-09,longshort,0.41584158415841577,0.001,-0.0021449603485807,-0.0025608019327391157
2022-02-10,longshort,0.4554455445544554,0.001,0.0195142524187701,0.019058806874215645
2022-02-11,longshort,0.43564356435643553,0.001,0.0131777639112263,0.012742120346869864
2022-02-14,longshort,0.39603960396039595,0.001,0.0022878403167218,0.001891800712761404
2022-02-15,longshort,0.5742574257425741,0.001,0.0165782546085475,0.016003997182804926
2022-02-16,longshort,0.5148514851485148,0.001,0.0178060511547607,0.017291199669612185
2022-02-17,longshort,0.6138613861386137,0.001,0.0147794979418665,0.014165636555727886
2022-02-18,longshort,0.6732673267326732,0.001,0.0058327845899938,0.005159517263261127
2022-02-21,longshort,0.23762376237623759,0.001,0.0,-0.0002376237623762376
2022-02-22,longshort,0.6732673267326732,0.001,0.0061629355975316,0.005489668270798927
2022-02-23,longshort,0.4356435643564356,0.001,0.0099820565188077,0.009546412954451263
2022-02-24,longshort,0.9108910891089107,0.001,0.0050789444949198,0.004168053405810889
2022-02-25,longshort,0.5346534653465346,0.001,0.0170588276602719,0.016524174194925363
2022-02-28,longshort,0.5940594059405939,0.001,0.0246140965688399,0.024020037162899306
2022-03-01,longshort,1.0099009900990097,0.001,0.0256513784486059,0.02464147745850689
2022-03-02,longshort,0.49504950495049493,0.001,0.0064897087645694,0.005994659259618906
2022-03-03,longshort,0.5544554455445543,0.001,0.0210862816132262,0.020531826167681646
2022-03-04,longshort,0.6534653465346534,0.001,0.0355919096688884,0.03493844432235375
2022-03-07,longshort,0.5742574257425741,0.001,0.0329931646216801,0.03241890719593753
2022-03-08,longshort,0.49504950495049493,0.001,-0.0046786703186052,-0.005173719823555694
2022-03-09,longshort,0.4752475247524751,0.001,-0.0182293941119039,-0.018704641636656374
