date,portfolio_type,daily_return,cumulative_return
2022-04-27,longonly,0.009594177816364756,1.7586501753431194
2022-04-28,longonly,0.02482888266966428,1.7834790580127837
2022-04-29,longonly,-0.02634491603632972,1.757134141976454
2022-05-02,longonly,0.005878270227356493,1.7630124122038104
2022-05-03,longonly,0.01851455450065097,1.7815269667044615
2022-05-04,longonly,0.03838019175106233,1.8199071584555238
2022-05-05,longonly,-0.021085913809035777,1.798821244646488
2022-05-06,longonly,0.0011901779909637825,1.8000114226374517
2022-05-09,longonly,-0.025901479907140926,1.7741099427303109
2022-05-10,longonly,0.00506155937742634,1.7791715021077372
2022-05-11,longonly,-0.008974093264404216,1.770197408843333
2022-05-12,longonly,0.010446857141170239,1.7806442659845032
2022-05-13,longonly,0.02897075944924002,1.8096150254337433
2022-05-16,longonly,0.0038587084017102833,1.8134737338354536
2022-05-17,longonly,0.030496364786500193,1.8439700986219538
2022-05-18,longonly,-0.03178225928388505,1.8121878393380686
2022-05-19,longonly,-0.0011462237147705813,1.811041615623298
2022-05-20,longonly,0.005712481161706879,1.816754096785005
2022-05-23,longonly,0.016213838815763784,1.8329679356007689
2022-05-24,longonly,-0.0015516854608186817,1.83141625013995
2022-05-25,longonly,0.017484139735742185,1.8489003898756924
2022-05-26,longonly,0.02640082635665499,1.8753012162323472
2022-05-27,longonly,0.025909614571242558,1.9012108308035898
2022-05-30,longonly,0.0,1.9012108308035898
2022-05-31,longonly,-0.009165182068804626,1.8920456487347852
2022-06-01,longonly,-0.007983239265052582,1.8840624094697327
2022-06-02,longonly,0.024386435868747135,1.9084488453384798
2022-06-03,longonly,-0.0065590229312566875,1.9018898224072232
2022-06-06,longonly,0.009259059578776667,1.9111488819859996
2022-06-07,longonly,0.013315473291788605,1.9244643552777883
2022-06-08,longonly,-0.00831610240055282,1.9161482528772356
2022-06-09,longonly,-0.017207627685857214,1.8989406251913783
2022-06-10,longonly,-0.023796620975450836,1.8751440042159275
2022-06-13,longonly,-0.03945680297666975,1.8356872012392578
2022-06-14,longonly,0.004689502128720047,1.8403767033679777
2022-06-15,longonly,0.014022728586000077,1.8543994319539778
2022-06-16,longonly,-0.03164243833545882,1.822756993618519
2022-06-17,longonly,0.00862133182487388,1.8313783254433929
2022-06-20,longonly,0.0,1.8313783254433929
2022-06-21,longonly,0.029851680599689675,1.8612300060430826
2022-06-22,longonly,0.0035537060941780814,1.8647837121372606
2022-06-23,longonly,0.02408523185034154,1.8888689439876023
2022-06-24,longonly,0.032617365450556685,1.921486309438159
2022-06-27,longonly,-0.0025108582135543135,1.9189754512246047
2022-06-28,longonly,-0.017729415081271627,1.901246036143333
2022-06-29,longonly,0.0014451834363876208,1.9026912195797205
2022-06-30,longonly,-0.0026026933857398013,1.9000885261939808
2022-07-01,longonly,0.020988811527530998,1.9210773377215118
2022-07-04,longonly,0.0,1.9210773377215118
2022-07-05,longonly,0.010308519727291871,1.9313858574488036
2022-07-06,longonly,0.006467751000484897,1.9378536084492886
2022-07-07,longonly,0.017233356827828283,1.9550869652771168
2022-07-08,longonly,-0.0001666952654687748,1.9549202700116481
2022-07-11,longonly,-0.007668032067084181,1.9472522379445638
2022-07-12,longonly,-0.008717527392640988,1.9385347105519228
2022-07-13,longonly,0.0008453391976719136,1.9393800497495948
2022-07-14,longonly,-0.00023330465877022602,1.9391467450908246
2022-07-15,longonly,0.019951246236045397,1.95909799132687
2022-07-18,longonly,-0.0043853890621551915,1.9547126022647148
2022-07-19,longonly,0.03120215189539921,1.9859147541601139
2022-07-20,longonly,0.011602557471338112,1.9975173116314522
2022-07-21,longonly,0.01774215897495055,2.0152594706064026
2022-07-22,longonly,-0.0039625774999049925,2.011296893106498
2022-07-25,longonly,0.0045812475181445916,2.0158781406246424
2022-07-26,longonly,-0.004458067754884187,2.011420072869758
2022-07-27,longonly,0.03078917678946772,2.042209249659226
2022-07-28,longonly,0.027600688040371503,2.0698099376995973
2022-07-29,longonly,0.020035256707411186,2.0898451944070087
2022-08-01,longonly,-0.0007137035683088762,2.0891314908386995
2022-08-02,longonly,0.0015440161530690549,2.0906755069917686
2022-08-03,longonly,0.02161424248834188,2.1122897494801105
2022-08-04,longonly,0.0100566306396584,2.122346380119769
2022-08-05,longonly,0.010409205553185957,2.132755585672955
2022-08-08,longonly,0.008867130328647256,2.141622716001602
2022-08-09,longonly,-0.0018588661816055217,2.1397638498199965
2022-08-10,longonly,0.03003603983472351,2.16979988965472
2022-08-11,longonly,0.0024999216602551257,2.1722998113149754
2022-08-12,longonly,0.023376276752918434,2.1956760880678936
2022-08-15,longonly,0.0051506827163307406,2.2008267707842246
2022-08-16,longonly,0.002162423300602282,2.2029891940848265
2022-08-17,longonly,-0.005659320054589542,2.197329874030237
2022-08-18,longonly,0.007290928837902291,2.2046208028681393
2022-08-19,longonly,-0.0106586753782885,2.193962127489851
2022-08-22,longonly,-0.015325046525500128,2.178637080964351
2022-08-23,longonly,0.0013656254994764759,2.1800027064638274
2022-08-24,longonly,0.009981484452960907,2.189984190916788
2022-08-25,longonly,0.018963624462913185,2.2089478153797013
2022-08-26,longonly,-0.02467385182454975,2.184273963555152
2022-08-29,longonly,-0.0018262903848346524,2.182447673170317
2022-08-30,longonly,-0.01141037968936927,2.1710372934809476
2022-08-31,longonly,-0.0027224202119767527,2.168314873268971
2022-09-01,longonly,0.0007958771367300376,2.169110750405701
2022-09-02,longonly,-0.0033725214784152747,2.1657382289272857
2022-09-05,longonly,0.0,2.1657382289272857
2022-09-06,longonly,0.0014612026002757427,2.1671994315275613
2022-09-07,longonly,0.026412771777165594,2.193612203304727
2022-09-08,longonly,0.014029603613025785,2.207641806917753
2022-09-09,longonly,0.016160060913788892,2.2238018678315417
2022-09-12,longonly,0.010631619957958794,2.2344334877895005
2022-09-13,longonly,-0.030717683338471476,2.203715804451029
2022-09-14,longonly,0.011062845013101907,2.214778649464131
2022-09-15,longonly,0.0013756808840398648,2.216154330348171
2022-09-16,longonly,-0.012121087675037376,2.2040332426731335
2022-09-19,longonly,0.01236842505732922,2.2164016677304628
2022-09-20,longonly,-0.011455714796192241,2.2049459529342705
2022-09-21,longonly,-0.01579445705267043,2.1891514958816
2022-09-22,longonly,-0.010958575757019199,2.1781929201245807
2022-09-23,longonly,-0.017627748119452842,2.160565172005128
2022-09-26,longonly,-0.006135885533593322,2.1544292864715344
2022-09-27,longonly,0.006324518231583348,2.160753804703118
2022-09-28,longonly,0.03399959408748937,2.194753398790607
2022-09-29,longonly,-0.013548219146663648,2.1812051796439436
2022-09-30,longonly,-0.00436124460111474,2.176843935042829
2022-10-03,longonly,0.030162772932451398,2.2070067079752804
2022-10-04,longonly,0.03868893757861215,2.2456956455538926
2022-10-05,longonly,0.0022883292878776882,2.24798397484177
2022-10-06,longonly,0.0016212551483276547,2.249605229990098
2022-10-07,longonly,-0.018613952217319162,2.2309912777727785
2022-10-10,longonly,-0.0038161721827778303,2.2271751055900006
2022-10-11,longonly,-0.00012945604106339494,2.2270456495489372
2022-10-12,longonly,-0.000982556446949127,2.2260630931019882
2022-10-13,longonly,0.02307316712172311,2.2491362602237115
2022-10-14,longonly,-0.02001690703137563,2.2291193531923357
2022-10-17,longonly,0.023504407008420353,2.2526237602007564
2022-10-18,longonly,0.019945592236360637,2.2725693524371167
2022-10-19,longonly,-0.0014321961134235138,2.2711371563236935
2022-10-20,longonly,0.0019295561077834209,2.2730667124314765
2022-10-21,longonly,0.03287164726926052,2.305938359700737
2022-10-24,longonly,0.016168900625960644,2.322107260326698
2022-10-25,longonly,0.02071302525728122,2.3428202855839793
2022-10-26,longonly,0.010230773611775112,2.3530510591957543
2022-10-27,longonly,0.013197478518627515,2.3662485377143816
2022-10-28,longonly,0.027096983552943807,2.3933455212673254
2022-10-31,longonly,0.0003497061382562031,2.3936952274055816
2022-11-01,longonly,0.009650423646696596,2.403345651052278
2022-11-02,longonly,-0.015442169770545721,2.387903481281733
2022-11-03,longonly,0.012667828437121331,2.400571309718854
2022-11-04,longonly,0.026550406778809647,2.4271217164976635
2022-11-07,longonly,0.010002335595709106,2.4371240520933726
2022-11-08,longonly,0.010053228371432974,2.4471772804648055
2022-11-09,longonly,-0.016377127715089854,2.4308001527497156
2022-11-10,longonly,0.06622547165936456,2.4970256244090803
2022-11-11,longonly,0.0209981773740993,2.5180238017831797
2022-11-14,longonly,-0.008968102929222139,2.5090556988539574
2022-11-15,longonly,0.02155149397158885,2.5306071928255465
2022-11-16,longonly,-0.01643106281704969,2.514176130008497
2022-11-17,longonly,-0.0021067456881785677,2.512069384320318
2022-11-18,longonly,0.007962387907958645,2.520031772228277
2022-11-21,longonly,-0.0020655800611849764,2.517966192167092
2022-11-22,longonly,0.020030887786692923,2.5379970799537848
2022-11-23,longonly,0.008165333103752075,2.546162413057537
2022-11-24,longonly,0.0,2.546162413057537
2022-11-25,longonly,0.0023858205625111872,2.548548233620048
2022-11-28,longonly,-0.012517336963381778,2.536030896656666
2022-11-29,longonly,0.006460120287491696,2.5424910169441577
2022-11-30,longonly,0.03656331194219166,2.5790543288863494
2022-12-01,longonly,0.008659042298955723,2.587713371185305
2022-12-02,longonly,0.0035301403000557014,2.591243511485361
2022-12-05,longonly,-0.015842141070821728,2.5754013704145393
2022-12-06,longonly,-0.00727175333978494,2.5681296170747543
2022-12-07,longonly,0.002667111841680558,2.570796728916435
2022-12-08,longonly,0.012460183816353734,2.5832569127327885
2022-12-09,longonly,-0.009454285530811624,2.573802627201977
2022-12-12,longonly,0.01805069814998704,2.591853325351964
2022-12-13,longonly,0.020887891085507385,2.6127412164374713
2022-12-14,longonly,-0.00265922210564871,2.6100819943318228
2022-12-15,longonly,-0.020764993060160716,2.5893170012716618
2022-12-16,longonly,-0.0065915896197142245,2.5827254116519476
2022-12-19,longonly,-0.00729122978194882,2.575434181869999
2022-12-20,longonly,0.006733066298347657,2.5821672481683464
2022-12-21,longonly,0.020891002769263166,2.6030582509376097
2022-12-22,longonly,-0.011487555271195255,2.5915706956664146
2022-12-23,longonly,0.005948215467949641,2.597518911134364
2022-12-26,longonly,0.0,2.597518911134364
2022-12-27,longonly,0.003089921341481891,2.600608832475846
2022-12-28,longonly,-0.015397510109630162,2.5852113223662156
2022-12-29,longonly,0.016167828020857977,2.601379150387074
2022-12-30,longonly,-0.0012480496185990762,2.6001311007684746
2023-01-02,longonly,0.0,2.6001311007684746
2023-01-03,longonly,0.00707642441421822,2.607207525182693
2023-01-04,longonly,0.024265168099662192,2.631472693282355
2023-01-05,longonly,0.002194240336849797,2.633666933619205
2023-01-06,longonly,0.029839585327624204,2.663506518946829
2023-01-09,longonly,0.007272882747740826,2.67077940169457
2023-01-10,longonly,0.015375161209665669,2.686154562904236
2023-01-11,longonly,0.012605329520675269,2.6987598924249108
2023-01-12,longonly,0.012174427523453015,2.7109343199483638
2023-01-13,longonly,0.008013521348738475,2.7189478412971027
2023-01-16,longonly,0.0,2.7189478412971027
2023-01-17,longonly,0.002138223395515352,2.7210860646926176
2023-01-18,longonly,-0.00870950523397675,2.712376559458641
2023-01-19,longonly,-0.006470419725709074,2.705906139732932
2023-01-20,longonly,0.023049725586795904,2.728955865319728
2023-01-23,longonly,0.019142135061655394,2.748098000381383
2023-01-24,longonly,-0.00012595198448866834,2.747972048396895
2023-01-25,longonly,0.010683946116390843,2.7586559945132856
2023-01-26,longonly,0.01744625696797706,2.7761022514812623
2023-01-27,longonly,0.007202624929690947,2.7833048764109534
2023-01-30,longonly,-0.014208995332124694,2.7690958810788286
2023-01-31,longonly,0.02118870075824353,2.790284581837072
2023-02-01,longonly,0.021798020167416166,2.8120826020044882
2023-02-02,longonly,0.026625841955834596,2.838708443960323
2023-02-03,longonly,-0.006632307304870305,2.8320761366554525
2023-02-06,longonly,-0.006973606814066035,2.8251025298413865
2023-02-07,longonly,0.012382263762696253,2.837484793604083
2023-02-08,longonly,-0.0024949715448583662,2.8349898220592245
2023-02-09,longonly,-0.002805441921841364,2.832184380137383
