date,portfolio_type,daily_return,cumulative_return
2024-02-19,longshort,0.0,16.363100500131953
2024-02-20,longshort,-0.008502506426516062,16.35459799370544
2024-02-21,longshort,0.0037734254473471953,16.358371419152785
2024-02-22,longshort,0.04666457478592358,16.40503599393871
2024-02-23,longshort,0.006282192082232334,16.411318186020942
2024-02-26,longshort,0.05390867014831934,16.46522685616926
2024-02-27,longshort,0.009189650139276289,16.474416506308536
2024-02-28,longshort,0.012868966888593535,16.48728547319713
2024-02-29,longshort,0.02451956854082433,16.511805041737954
2024-03-01,longshort,0.050100883626873066,16.56190592536483
2024-03-04,longshort,0.07116578622110138,16.63307171158593
2024-03-05,longshort,0.013739777014849198,16.64681148860078
2024-03-06,longshort,0.04381213972314131,16.69062362832392
2024-03-07,longshort,0.012414316546245068,16.703037944870164
2024-03-08,longshort,0.012137227571779253,16.715175172441946
2024-03-11,longshort,-0.012984102708637693,16.702191069733306
2024-03-12,longshort,0.030641586566964897,16.73283265630027
2024-03-13,longshort,0.036891750751711895,16.769724407051985
2024-03-14,longshort,0.02082019187984556,16.790544598931827
2024-03-15,longshort,0.026546684996607287,16.817091283928438
2024-03-18,longshort,-0.002658757992985198,16.81443252593545
2024-03-19,longshort,0.011764697499863004,16.826197223435315
2024-03-20,longshort,0.017720246511515603,16.84391746994683
2024-03-21,longshort,0.026102413000968716,16.870019882947798
2024-03-22,longshort,0.028587156993656167,16.898607039941453
2024-03-25,longshort,0.04174645387968078,16.940353493821135
2024-03-26,longshort,0.0045577630960702605,16.944911256917205
2024-03-27,longshort,0.015053167327116467,16.959964424244323
2024-03-28,longshort,0.00989729887594788,16.96986172312027
