week_start,date,strategy,side,rank,ticker,weight,expected_return,realized_weekly_return,portfolio_weekly_return,regime_label
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_only,long,7,AIZ,0.1,,-0.0026911464306194066,0.03126632054641778,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_only,long,8,AIZ,0.1,,-0.0026911464306194066,0.03126632054641778,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_only,long,9,AJG,0.1,,0.0245120389407969,0.03126632054641778,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_only,long,10,AJG,0.1,,0.0245120389407969,0.03126632054641778,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,long,1,AAPL,0.1,,0.05519388812271053,0.08037507886272341,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,long,2,AAPL,0.1,,0.05519388812271053,0.08037507886272341,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,long,3,ACN,0.1,,0.019777384925100616,0.08037507886272341,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,long,4,ACN,0.1,,0.019777384925100616,0.08037507886272341,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,long,5,ADBE,0.1,,0.05953943717410026,0.08037507886272341,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,long,6,ADBE,0.1,,0.05953943717410026,0.08037507886272341,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,long,7,AIZ,0.1,,-0.0026911464306194066,0.08037507886272341,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,long,8,AIZ,0.1,,-0.0026911464306194066,0.08037507886272341,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,long,9,AJG,0.1,,0.0245120389407969,0.08037507886272341,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,long,10,AJG,0.1,,0.0245120389407969,0.08037507886272341,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,short,1,ABBV,-0.1,,-0.020011327023734538,0.08037507886272341,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,short,2,ABBV,-0.1,,-0.020011327023734538,0.08037507886272341,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,short,3,ABNB,-0.1,,-0.03661120259389472,0.08037507886272341,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,short,4,ABNB,-0.1,,-0.03661120259389472,0.08037507886272341,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,short,5,ALB,-0.1,,-0.08595092757828138,0.08037507886272341,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,short,6,ALB,-0.1,,-0.08595092757828138,0.08037507886272341,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,short,7,ALGN,-0.1,,-0.026894233655460065,0.08037507886272341,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,short,8,ALGN,-0.1,,-0.026894233655460065,0.08037507886272341,normal
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,short,9,APA,-0.1,,-0.07607610073015747,0.08037507886272341,stress_building
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,long_short,short,10,APA,-0.1,,-0.07607610073015747,0.08037507886272341,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_only,long,1,ADBE,0.1,,0.009108875637567015,0.029253827571136613,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_only,long,2,ADBE,0.1,,0.009108875637567015,0.029253827571136613,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_only,long,3,AKAM,0.1,,0.014444399675043185,0.029253827571136613,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_only,long,4,AKAM,0.1,,0.014444399675043185,0.029253827571136613,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_only,long,5,ALL,0.1,,0.029696093459843587,0.029253827571136613,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_only,long,6,ALL,0.1,,0.029696093459843587,0.029253827571136613,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_only,long,7,AMD,0.1,,0.017117855395723858,0.029253827571136613,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_only,long,8,AMD,0.1,,0.017117855395723858,0.029253827571136613,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_only,long,9,AMT,0.1,,0.07590191368750543,0.029253827571136613,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_only,long,10,AMT,0.1,,0.07590191368750543,0.029253827571136613,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,long,1,ADBE,0.1,,0.009108875637567015,-0.006372029671047663,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,long,2,ADBE,0.1,,0.009108875637567015,-0.006372029671047663,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,long,3,AKAM,0.1,,0.014444399675043185,-0.006372029671047663,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,long,4,AKAM,0.1,,0.014444399675043185,-0.006372029671047663,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,long,5,ALL,0.1,,0.029696093459843587,-0.006372029671047663,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,long,6,ALL,0.1,,0.029696093459843587,-0.006372029671047663,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,long,7,AMD,0.1,,0.017117855395723858,-0.006372029671047663,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,long,8,AMD,0.1,,0.017117855395723858,-0.006372029671047663,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,long,9,AMT,0.1,,0.07590191368750543,-0.006372029671047663,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,long,10,AMT,0.1,,0.07590191368750543,-0.006372029671047663,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,short,1,ABBV,-0.1,,-0.0020924546777948416,-0.006372029671047663,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,short,2,ABBV,-0.1,,-0.0020924546777948416,-0.006372029671047663,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,short,3,ALB,-0.1,,0.08898953439889579,-0.006372029671047663,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,short,4,ALB,-0.1,,0.08898953439889579,-0.006372029671047663,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,short,5,ALGN,-0.1,,0.07552175161649632,-0.006372029671047663,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,short,6,ALGN,-0.1,,0.07552175161649632,-0.006372029671047663,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,short,7,APA,-0.1,,-0.0013542589257925508,-0.006372029671047663,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,short,8,APA,-0.1,,-0.0013542589257925508,-0.006372029671047663,normal
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,short,9,APD,-0.1,,0.01706471379911667,-0.006372029671047663,stress_building
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,long_short,short,10,APD,-0.1,,0.01706471379911667,-0.006372029671047663,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_only,long,1,A,0.1,,0.11904552398633705,0.04485494560608418,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_only,long,2,A,0.1,,0.11904552398633705,0.04485494560608418,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_only,long,3,ACN,0.1,,0.018942812515679863,0.04485494560608418,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_only,long,4,ACN,0.1,,0.018942812515679863,0.04485494560608418,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_only,long,5,ADBE,0.1,,0.027826668898795592,0.04485494560608418,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_only,long,6,ADBE,0.1,,0.027826668898795592,0.04485494560608418,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_only,long,7,AIZ,0.1,,0.028025820353869912,0.04485494560608418,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_only,long,8,AIZ,0.1,,0.028025820353869912,0.04485494560608418,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_only,long,9,AJG,0.1,,0.0304339022757385,0.04485494560608418,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_only,long,10,AJG,0.1,,0.0304339022757385,0.04485494560608418,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,long,1,A,0.1,,0.11904552398633705,0.04224006784172023,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,long,2,A,0.1,,0.11904552398633705,0.04224006784172023,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,long,3,ACN,0.1,,0.018942812515679863,0.04224006784172023,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,long,4,ACN,0.1,,0.018942812515679863,0.04224006784172023,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,long,5,ADBE,0.1,,0.027826668898795592,0.04224006784172023,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,long,6,ADBE,0.1,,0.027826668898795592,0.04224006784172023,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,long,7,AIZ,0.1,,0.028025820353869912,0.04224006784172023,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,long,8,AIZ,0.1,,0.028025820353869912,0.04224006784172023,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,long,9,AJG,0.1,,0.0304339022757385,0.04224006784172023,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,long,10,AJG,0.1,,0.0304339022757385,0.04224006784172023,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,short,1,ABBV,-0.1,,0.002675308091273587,0.04224006784172023,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,short,2,ABBV,-0.1,,0.002675308091273587,0.04224006784172023,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,short,3,ADSK,-0.1,,-0.06400406545306392,0.04224006784172023,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,short,4,ADSK,-0.1,,-0.06400406545306392,0.04224006784172023,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,short,5,AEE,-0.1,,0.0006482808685519537,0.04224006784172023,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,short,6,AEE,-0.1,,0.0006482808685519537,0.04224006784172023,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,short,7,ALB,-0.1,,0.011617832911767323,0.04224006784172023,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,short,8,ALB,-0.1,,0.011617832911767323,0.04224006784172023,stress_building
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,short,9,ALGN,-0.1,,0.062137032403290826,0.04224006784172023,normal
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,long_short,short,10,ALGN,-0.1,,0.062137032403290826,0.04224006784172023,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_only,long,1,A,0.1,,0.017137817820884083,0.04698142065175219,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_only,long,2,A,0.1,,0.017137817820884083,0.04698142065175219,normal
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_only,long,3,A,0.1,,0.017137817820884083,0.04698142065175219,recovery
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_only,long,4,ADSK,0.1,,0.10574178891188124,0.04698142065175219,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_only,long,5,ADSK,0.1,,0.10574178891188124,0.04698142065175219,normal
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_only,long,6,ADSK,0.1,,0.10574178891188124,0.04698142065175219,recovery
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_only,long,7,AIZ,0.1,,0.0150784074426078,0.04698142065175219,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_only,long,8,AIZ,0.1,,0.0150784074426078,0.04698142065175219,normal
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_only,long,9,AIZ,0.1,,0.0150784074426078,0.04698142065175219,recovery
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_only,long,10,AMT,0.1,,0.05594016399140256,0.04698142065175219,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,long,1,A,0.1,,0.017137817820884083,0.05228700403578237,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,long,2,A,0.1,,0.017137817820884083,0.05228700403578237,normal
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,long,3,A,0.1,,0.017137817820884083,0.05228700403578237,recovery
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,long,4,ADSK,0.1,,0.10574178891188124,0.05228700403578237,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,long,5,ADSK,0.1,,0.10574178891188124,0.05228700403578237,normal
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,long,6,ADSK,0.1,,0.10574178891188124,0.05228700403578237,recovery
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,long,7,AIZ,0.1,,0.0150784074426078,0.05228700403578237,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,long,8,AIZ,0.1,,0.0150784074426078,0.05228700403578237,normal
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,long,9,AIZ,0.1,,0.0150784074426078,0.05228700403578237,recovery
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,long,10,AMT,0.1,,0.05594016399140256,0.05228700403578237,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,short,1,ACGL,-0.1,,-0.045842971023717594,0.05228700403578237,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,short,2,ACGL,-0.1,,-0.045842971023717594,0.05228700403578237,normal
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,short,3,ACGL,-0.1,,-0.045842971023717594,0.05228700403578237,recovery
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,short,4,ADM,-0.1,,0.01049796429689942,0.05228700403578237,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,short,5,ADM,-0.1,,0.01049796429689942,0.05228700403578237,normal
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,short,6,ADM,-0.1,,0.01049796429689942,0.05228700403578237,recovery
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,short,7,ADP,-0.1,,0.009884673298786728,0.05228700403578237,stress_building
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,short,8,ADP,-0.1,,0.009884673298786728,0.05228700403578237,normal
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,short,9,ADP,-0.1,,0.009884673298786728,0.05228700403578237,recovery
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,long_short,short,10,AEE,-0.1,,0.023325166443792567,0.05228700403578237,stress_building
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_only,long,1,ABBV,0.1,,0.04093155963525308,0.030540856000357143,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_only,long,2,ABBV,0.1,,0.04093155963525308,0.030540856000357143,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_only,long,3,ABNB,0.1,,0.041919628382612206,0.030540856000357143,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_only,long,4,ABNB,0.1,,0.041919628382612206,0.030540856000357143,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_only,long,5,ADSK,0.1,,-0.004090153376172356,0.030540856000357143,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_only,long,6,ADSK,0.1,,-0.004090153376172356,0.030540856000357143,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_only,long,7,ALL,0.1,,0.011911786284733106,0.030540856000357143,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_only,long,8,ALL,0.1,,0.011911786284733106,0.030540856000357143,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_only,long,9,AMD,0.1,,0.062031459075359674,0.030540856000357143,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_only,long,10,AMD,0.1,,0.062031459075359674,0.030540856000357143,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,long,1,ABBV,0.1,,0.04093155963525308,0.053378188096294,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,long,2,ABBV,0.1,,0.04093155963525308,0.053378188096294,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,long,3,ABNB,0.1,,0.041919628382612206,0.053378188096294,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,long,4,ABNB,0.1,,0.041919628382612206,0.053378188096294,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,long,5,ADSK,0.1,,-0.004090153376172356,0.053378188096294,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,long,6,ADSK,0.1,,-0.004090153376172356,0.053378188096294,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,long,7,ALL,0.1,,0.011911786284733106,0.053378188096294,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,long,8,ALL,0.1,,0.011911786284733106,0.053378188096294,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,long,9,AMD,0.1,,0.062031459075359674,0.053378188096294,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,long,10,AMD,0.1,,0.062031459075359674,0.053378188096294,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,short,1,ACGL,-0.1,,-0.040300064290785254,0.053378188096294,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,short,2,ACGL,-0.1,,-0.040300064290785254,0.053378188096294,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,short,3,ADM,-0.1,,-0.017714461888899025,0.053378188096294,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,short,4,ADM,-0.1,,-0.017714461888899025,0.053378188096294,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,short,5,ADP,-0.1,,-0.015755122050659653,0.053378188096294,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,short,6,ADP,-0.1,,-0.015755122050659653,0.053378188096294,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,short,7,AEE,-0.1,,-0.012029942547191919,0.053378188096294,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,short,8,AEE,-0.1,,-0.012029942547191919,0.053378188096294,recovery
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,short,9,AJG,-0.1,,-0.028387069702148438,0.053378188096294,normal
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,long_short,short,10,AJG,-0.1,,-0.028387069702148438,0.053378188096294,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_only,long,1,A,0.1,,0.07531448161081933,0.06934190519330448,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_only,long,2,A,0.1,,0.07531448161081933,0.06934190519330448,calm_trending_up
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_only,long,3,A,0.1,,0.07531448161081933,0.06934190519330448,normal
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_only,long,4,ABNB,0.1,,0.04208141694589029,0.06934190519330448,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_only,long,5,ABNB,0.1,,0.04208141694589029,0.06934190519330448,calm_trending_up
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_only,long,6,ABNB,0.1,,0.04208141694589029,0.06934190519330448,normal
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_only,long,7,ADI,0.1,,0.08654261995580192,0.06934190519330448,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_only,long,8,ADI,0.1,,0.08654261995580192,0.06934190519330448,calm_trending_up
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_only,long,9,ADI,0.1,,0.08654261995580192,0.06934190519330448,normal
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_only,long,10,ADSK,0.1,,0.08160349639551012,0.06934190519330448,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,long,1,A,0.1,,0.07531448161081933,0.1305006698138943,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,long,2,A,0.1,,0.07531448161081933,0.1305006698138943,calm_trending_up
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,long,3,A,0.1,,0.07531448161081933,0.1305006698138943,normal
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,long,4,ABNB,0.1,,0.04208141694589029,0.1305006698138943,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,long,5,ABNB,0.1,,0.04208141694589029,0.1305006698138943,calm_trending_up
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,long,6,ABNB,0.1,,0.04208141694589029,0.1305006698138943,normal
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,long,7,ADI,0.1,,0.08654261995580192,0.1305006698138943,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,long,8,ADI,0.1,,0.08654261995580192,0.1305006698138943,calm_trending_up
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,long,9,ADI,0.1,,0.08654261995580192,0.1305006698138943,normal
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,long,10,ADSK,0.1,,0.08160349639551012,0.1305006698138943,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,short,1,ACGL,-0.1,,-0.07414886073805971,0.1305006698138943,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,short,2,ACGL,-0.1,,-0.07414886073805971,0.1305006698138943,calm_trending_up
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,short,3,ACGL,-0.1,,-0.07414886073805971,0.1305006698138943,normal
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,short,4,AEE,-0.1,,-0.08062027117110626,0.1305006698138943,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,short,5,AEE,-0.1,,-0.08062027117110626,0.1305006698138943,calm_trending_up
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,short,6,AEE,-0.1,,-0.08062027117110626,0.1305006698138943,normal
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,short,7,AFL,-0.1,,-0.02398550313428993,0.1305006698138943,recovery
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,short,8,AFL,-0.1,,-0.02398550313428993,0.1305006698138943,calm_trending_up
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,short,9,AFL,-0.1,,-0.02398550313428993,0.1305006698138943,normal
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,long_short,short,10,AJG,-0.1,,-0.07532374107553064,0.1305006698138943,recovery
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_only,long,1,A,0.1,,0.020397781618815225,0.038312124049550755,recovery
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_only,long,2,A,0.1,,0.020397781618815225,0.038312124049550755,normal
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_only,long,3,ACN,0.1,,0.029928863847793474,0.038312124049550755,recovery
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_only,long,4,ACN,0.1,,0.029928863847793474,0.038312124049550755,normal
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_only,long,5,ADSK,0.1,,0.0019398292695818053,0.038312124049550755,recovery
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_only,long,6,ADSK,0.1,,0.0019398292695818053,0.038312124049550755,normal
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_only,long,7,ALGN,0.1,,0.06611505812922003,0.038312124049550755,recovery
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_only,long,8,ALGN,0.1,,0.06611505812922003,0.038312124049550755,normal
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_only,long,9,ALLE,0.1,,0.07317908738234324,0.038312124049550755,recovery
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_only,long,10,ALLE,0.1,,0.07317908738234324,0.038312124049550755,normal
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_short,long,1,A,0.1,,0.020397781618815225,0.05475414162579042,recovery
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_short,long,2,A,0.1,,0.020397781618815225,0.05475414162579042,normal
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_short,long,3,ACN,0.1,,0.029928863847793474,0.05475414162579042,recovery
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,long_short,long,4,ACN,0.1,,0.029928863847793474,0.05475414162579042,normal
